,year,depart_time,origin,destination,travel_time
69697,2018,8:0:00,481130056002,481130063021,1633
69699,2018,8:0:00,481130056002,481130063023,1501
69713,2018,8:0:00,481130056002,481130086031,1690
69716,2018,8:0:00,481130056002,481130086041,1423
69717,2018,8:0:00,481130056002,481130086042,1693
69718,2018,8:0:00,481130056002,481130087011,1670
69721,2018,8:0:00,481130056002,481130087032,1590
69724,2018,8:0:00,481130056002,481130087043,1605
69728,2018,8:0:00,481130056002,481130088012,1502
69729,2018,8:0:00,481130056002,481130088013,1460
69730,2018,8:0:00,481130056002,481130088021,1225
69731,2018,8:0:00,481130056002,481130088022,1302
69732,2018,8:0:00,481130056002,481130088023,1195
69733,2018,8:0:00,481130056002,481130088024,1115
69734,2018,8:0:00,481130056002,481130088025,1200
69735,2018,8:0:00,481130056002,481130088026,1593
69737,2018,8:0:00,481130056002,481130089002,1562
69738,2018,8:0:00,481130056002,481130089003,1766
69758,2018,8:0:00,481130056002,481130110011,1639
69798,2018,8:0:00,481130056003,481130057002,838
69799,2018,8:0:00,481130056003,481130057003,1139
69800,2018,8:0:00,481130056003,481130057004,1146
69801,2018,8:0:00,481130056003,481130059011,871
69802,2018,8:0:00,481130056003,481130059012,1019
69803,2018,8:0:00,481130056003,481130059013,1178
69804,2018,8:0:00,481130056003,481130059014,1748
69833,2018,8:0:00,481130056003,481130063012,1513
69846,2018,8:0:00,481130056003,481130020004,1770
69859,2018,8:0:00,481130056003,481130063013,1646
69863,2018,8:0:00,481130056003,481130041001,1584
69867,2018,8:0:00,481130056003,481130042013,1474
69868,2018,8:0:00,481130056003,481130042014,1542
69869,2018,8:0:00,481130056003,481130042015,1492
69885,2018,8:0:00,481130056003,481130047001,1577
69887,2018,8:0:00,481130056003,481130047002,1654
69888,2018,8:0:00,481130056003,481130047003,1647
69889,2018,8:0:00,481130056003,481130048001,1440
69890,2018,8:0:00,481130056003,481130048002,1613
69891,2018,8:0:00,481130056003,481130048003,1437
69892,2018,8:0:00,481130056003,481130048004,1116
69893,2018,8:0:00,481130056003,481130049001,1647
69894,2018,8:0:00,481130056003,481130049002,1790
69895,2018,8:0:00,481130056003,481130049003,1634
69897,2018,8:0:00,481130056003,481130050001,1529
69900,2018,8:0:00,481130056003,481130050003,1344
69910,2018,8:0:00,481130056003,481130060011,1093
69911,2018,8:0:00,481130056003,481130054001,1069
69912,2018,8:0:00,481130056003,481130054002,1217
69913,2018,8:0:00,481130056003,481130054003,1041
69914,2018,8:0:00,481130056003,481130054004,777
69917,2018,8:0:00,481130056003,481130055003,1588
69918,2018,8:0:00,481130056003,481130055004,1511
69919,2018,8:0:00,481130056003,481130056001,606
69920,2018,8:0:00,481130056003,481130056002,669
69921,2018,8:0:00,481130056003,481130056003,144
69922,2018,8:0:00,481130056003,481130056004,985
69923,2018,8:0:00,481130056003,481130057001,1623
69924,2018,8:0:00,481130056003,481130059021,843
69925,2018,8:0:00,481130056003,481130059022,1756
69926,2018,8:0:00,481130056003,481130060012,1089
69927,2018,8:0:00,481130056003,481130060013,1194
69928,2018,8:0:00,481130056003,481130060021,1385
69929,2018,8:0:00,481130056003,481130060022,821
69930,2018,8:0:00,481130056003,481130060023,1053
69931,2018,8:0:00,481130056003,481130061001,1677
69932,2018,8:0:00,481130056003,481130061002,1353
69933,2018,8:0:00,481130056003,481130062001,1457
69934,2018,8:0:00,481130056003,481130063011,1425
69935,2018,8:0:00,481130056003,481130062002,1761
69936,2018,8:0:00,481130056003,481130062003,1444
69937,2018,8:0:00,481130056003,481130062004,1339
69938,2018,8:0:00,481130056003,481130062005,1088
69939,2018,8:0:00,481130056003,481130063015,1763
69940,2018,8:0:00,481130056003,481130063016,1191
69941,2018,8:0:00,481130056003,481130063021,1676
69943,2018,8:0:00,481130056003,481130063023,1611
69960,2018,8:0:00,481130056003,481130086041,1599
69965,2018,8:0:00,481130056003,481130087032,1766
69968,2018,8:0:00,481130056003,481130087043,1764
69972,2018,8:0:00,481130056003,481130088012,1680
69973,2018,8:0:00,481130056003,481130088013,1600
69974,2018,8:0:00,481130056003,481130088021,1401
69975,2018,8:0:00,481130056003,481130088022,1478
69976,2018,8:0:00,481130056003,481130088023,1322
69977,2018,8:0:00,481130056003,481130088024,1291
69978,2018,8:0:00,481130056003,481130088025,1376
69979,2018,8:0:00,481130056003,481130088026,1769
70004,2018,8:0:00,481130056003,481130110011,1682
70005,2018,8:0:00,481130056003,481130110012,1462
70008,2018,8:0:00,481130056003,481130110015,1534
70011,2018,8:0:00,481130056003,481130110022,1498
70012,2018,8:0:00,481130056003,481130110023,1787
70047,2018,8:0:00,481130056004,481130057002,1013
70048,2018,8:0:00,481130056004,481130057003,1308
70049,2018,8:0:00,481130056004,481130057004,811
70050,2018,8:0:00,481130056004,481130059011,1070
70051,2018,8:0:00,481130056004,481130059012,666
70052,2018,8:0:00,481130056004,481130059013,820
70053,2018,8:0:00,481130056004,481130059014,973
70054,2018,8:0:00,481130056004,481130059015,1159
70055,2018,8:0:00,481130056004,481130059016,1135
70078,2018,8:0:00,481130056004,481130063012,1256
70087,2018,8:0:00,481130056004,481130020002,1531
70089,2018,8:0:00,481130056004,481130020003,1381
70090,2018,8:0:00,481130056004,481130020004,1443
70091,2018,8:0:00,481130056004,481130020005,1199
70097,2018,8:0:00,481130056004,481130031012,1575
70104,2018,8:0:00,481130056004,481130063013,1389
70109,2018,8:0:00,481130056004,481130041001,1318
70113,2018,8:0:00,481130056004,481130042013,1757
70114,2018,8:0:00,481130056004,481130042014,1771
70115,2018,8:0:00,481130056004,481130042015,1775
70134,2018,8:0:00,481130056004,481130048001,1095
70135,2018,8:0:00,481130056004,481130048002,1251
70136,2018,8:0:00,481130056004,481130048003,1289
70137,2018,8:0:00,481130056004,481130048004,1399
70138,2018,8:0:00,481130056004,481130049001,809
70139,2018,8:0:00,481130056004,481130049002,1785
70140,2018,8:0:00,481130056004,481130049003,1420
70141,2018,8:0:00,481130056004,481130049004,1305
70142,2018,8:0:00,481130056004,481130050001,1709
70144,2018,8:0:00,481130056004,481130063014,1577
70145,2018,8:0:00,481130056004,481130050003,1627
70155,2018,8:0:00,481130056004,481130060011,1360
70156,2018,8:0:00,481130056004,481130054001,728
70157,2018,8:0:00,481130056004,481130054002,476
70158,2018,8:0:00,481130056004,481130054003,649
70159,2018,8:0:00,481130056004,481130054004,663
70161,2018,8:0:00,481130056004,481130055002,1371
70162,2018,8:0:00,481130056004,481130055003,713
70163,2018,8:0:00,481130056004,481130055004,795
70164,2018,8:0:00,481130056004,481130056001,871
70165,2018,8:0:00,481130056004,481130056002,460
70166,2018,8:0:00,481130056004,481130056003,986
70167,2018,8:0:00,481130056004,481130056004,90
70168,2018,8:0:00,481130056004,481130057001,777
70169,2018,8:0:00,481130056004,481130059021,1137
70170,2018,8:0:00,481130056004,481130059022,918
70171,2018,8:0:00,481130056004,481130060012,1356
70172,2018,8:0:00,481130056004,481130060013,1629
70173,2018,8:0:00,481130056004,481130060021,1480
70174,2018,8:0:00,481130056004,481130060022,916
70175,2018,8:0:00,481130056004,481130060023,1148
70177,2018,8:0:00,481130056004,481130061002,1448
70178,2018,8:0:00,481130056004,481130062001,1568
70179,2018,8:0:00,481130056004,481130063011,1692
70181,2018,8:0:00,481130056004,481130062003,1711
70182,2018,8:0:00,481130056004,481130062004,1282
70183,2018,8:0:00,481130056004,481130062005,1523
70185,2018,8:0:00,481130056004,481130063016,1458
70186,2018,8:0:00,481130056004,481130063021,1561
70188,2018,8:0:00,481130056004,481130063023,1354
70205,2018,8:0:00,481130056004,481130086041,1665
70212,2018,8:0:00,481130056004,481130087042,1544
70213,2018,8:0:00,481130056004,481130087043,1281
70215,2018,8:0:00,481130056004,481130087052,1534
70217,2018,8:0:00,481130056004,481130088012,1674
70218,2018,8:0:00,481130056004,481130088013,1015
70219,2018,8:0:00,481130056004,481130088021,1467
70220,2018,8:0:00,481130056004,481130088022,1544
70221,2018,8:0:00,481130056004,481130088023,1171
70222,2018,8:0:00,481130056004,481130088024,1357
70223,2018,8:0:00,481130056004,481130088025,1442
70226,2018,8:0:00,481130056004,481130089002,1519
70262,2018,8:0:00,481130056004,481130112003,1683
70264,2018,8:0:00,481130056004,481130113002,1652
70284,2018,8:0:00,481130057001,481130057002,928
70285,2018,8:0:00,481130057001,481130057003,734
70286,2018,8:0:00,481130057001,481130057004,990
70287,2018,8:0:00,481130057001,481130059011,1016
70288,2018,8:0:00,481130057001,481130059012,1253
70289,2018,8:0:00,481130057001,481130059013,803
70290,2018,8:0:00,481130057001,481130059014,1039
70291,2018,8:0:00,481130057001,481130059015,1272
70292,2018,8:0:00,481130057001,481130059016,687
70316,2018,8:0:00,481130057001,481130049001,1598
70323,2018,8:0:00,481130057001,481130054002,1227
70325,2018,8:0:00,481130057001,481130054004,1660
70327,2018,8:0:00,481130057001,481130055002,1465
70328,2018,8:0:00,481130057001,481130055003,1236
70329,2018,8:0:00,481130057001,481130055004,1110
70330,2018,8:0:00,481130057001,481130056001,1699
70331,2018,8:0:00,481130057001,481130056002,1452
70332,2018,8:0:00,481130057001,481130056003,1759
70333,2018,8:0:00,481130057001,481130056004,1127
70334,2018,8:0:00,481130057001,481130057001,120
70335,2018,8:0:00,481130057001,481130059021,1656
70336,2018,8:0:00,481130057001,481130059022,1582
70339,2018,8:0:00,481130057001,481130060021,1730
70340,2018,8:0:00,481130057001,481130060022,1554
70341,2018,8:0:00,481130057001,481130060023,1786
70348,2018,8:0:00,481130057001,481130087014,1178
70351,2018,8:0:00,481130057001,481130087015,1759
70352,2018,8:0:00,481130057001,481130086041,1582
70354,2018,8:0:00,481130057001,481130087011,1467
70355,2018,8:0:00,481130057001,481130087012,1425
70356,2018,8:0:00,481130057001,481130087013,1793
70357,2018,8:0:00,481130057001,481130087032,1617
70359,2018,8:0:00,481130057001,481130087042,1020
70360,2018,8:0:00,481130057001,481130087043,748
70361,2018,8:0:00,481130057001,481130087051,1568
70362,2018,8:0:00,481130057001,481130087052,889
70364,2018,8:0:00,481130057001,481130088012,1383
70365,2018,8:0:00,481130057001,481130088013,1062
70367,2018,8:0:00,481130057001,481130088022,1482
70368,2018,8:0:00,481130057001,481130088023,1025
70369,2018,8:0:00,481130057001,481130088024,1107
70373,2018,8:0:00,481130057001,481130089002,1527
70374,2018,8:0:00,481130057001,481130089003,1731
70408,2018,8:0:00,481130057001,481130112002,1447
70409,2018,8:0:00,481130057001,481130112003,1197
70412,2018,8:0:00,481130057001,481130113002,1166
70413,2018,8:0:00,481130057001,481130113003,1699
70428,2018,8:0:00,481130059021,481130057002,616
70429,2018,8:0:00,481130059021,481130057003,1024
70430,2018,8:0:00,481130059021,481130057004,1031
70431,2018,8:0:00,481130059021,481130059011,724
70432,2018,8:0:00,481130059021,481130059012,1140
70433,2018,8:0:00,481130059021,481130059013,1063
70434,2018,8:0:00,481130059021,481130059014,1232
70435,2018,8:0:00,481130059021,481130059015,1229
70436,2018,8:0:00,481130059021,481130059016,1592
70451,2018,8:0:00,481130059021,481130063012,1624
70461,2018,8:0:00,481130059021,481130020003,1797
70463,2018,8:0:00,481130059021,481130020005,1615
70472,2018,8:0:00,481130059021,481130041001,1734
70496,2018,8:0:00,481130059021,481130048001,1511
70497,2018,8:0:00,481130059021,481130048002,1667
70498,2018,8:0:00,481130059021,481130048003,1705
70499,2018,8:0:00,481130059021,481130048004,1494
70500,2018,8:0:00,481130059021,481130049001,1225
70503,2018,8:0:00,481130059021,481130049004,1721
70505,2018,8:0:00,481130059021,481130050002,1790
70507,2018,8:0:00,481130059021,481130050003,1722
70517,2018,8:0:00,481130059021,481130060011,1046
70518,2018,8:0:00,481130059021,481130054001,1144
70519,2018,8:0:00,481130059021,481130054002,892
70520,2018,8:0:00,481130059021,481130054003,1065
70521,2018,8:0:00,481130059021,481130054004,1079
70524,2018,8:0:00,481130059021,481130055003,1410
70525,2018,8:0:00,481130059021,481130055004,1241
70526,2018,8:0:00,481130059021,481130056001,984
70527,2018,8:0:00,481130059021,481130056002,727
70528,2018,8:0:00,481130059021,481130056003,895
70529,2018,8:0:00,481130059021,481130056004,590
70530,2018,8:0:00,481130059021,481130057001,1234
70531,2018,8:0:00,481130059021,481130059021,198
70532,2018,8:0:00,481130059021,481130059022,988
70533,2018,8:0:00,481130059021,481130060012,1042
70534,2018,8:0:00,481130059021,481130060013,1217
70535,2018,8:0:00,481130059021,481130060021,1445
70536,2018,8:0:00,481130059021,481130060022,881
70537,2018,8:0:00,481130059021,481130060023,1113
70538,2018,8:0:00,481130059021,481130061001,1630
70539,2018,8:0:00,481130059021,481130061002,1413
70541,2018,8:0:00,481130059021,481130063011,1378
70542,2018,8:0:00,481130059021,481130062002,1714
70543,2018,8:0:00,481130059021,481130062003,1397
70544,2018,8:0:00,481130059021,481130062004,1360
70545,2018,8:0:00,481130059021,481130062005,1681
70546,2018,8:0:00,481130059021,481130063015,1716
70547,2018,8:0:00,481130059021,481130063016,1144
70548,2018,8:0:00,481130059021,481130063021,1629
70557,2018,8:0:00,481130059021,481130086031,1644
70560,2018,8:0:00,481130059021,481130086041,1377
70561,2018,8:0:00,481130059021,481130086042,1647
70562,2018,8:0:00,481130059021,481130087011,1624
70565,2018,8:0:00,481130059021,481130087032,1544
70568,2018,8:0:00,481130059021,481130087043,1561
70571,2018,8:0:00,481130059021,481130088011,1715
70572,2018,8:0:00,481130059021,481130088012,1228
70573,2018,8:0:00,481130059021,481130088013,1315
70574,2018,8:0:00,481130059021,481130088021,1179
70575,2018,8:0:00,481130059021,481130088022,1256
70576,2018,8:0:00,481130059021,481130088023,870
70577,2018,8:0:00,481130059021,481130088024,1069
70578,2018,8:0:00,481130059021,481130088025,1154
70579,2018,8:0:00,481130059021,481130088026,1547
70598,2018,8:0:00,481130059021,481130110011,1635
70599,2018,8:0:00,481130059021,481130110012,1631
70602,2018,8:0:00,481130059021,481130110015,1703
70605,2018,8:0:00,481130059021,481130110022,1667
70637,2018,8:0:00,481130059022,481130057002,1449
70640,2018,8:0:00,481130059022,481130059011,1085
70641,2018,8:0:00,481130059022,481130059012,934
70642,2018,8:0:00,481130059022,481130059013,1293
70643,2018,8:0:00,481130059022,481130059014,1162
70644,2018,8:0:00,481130059022,481130059015,1112
70645,2018,8:0:00,481130059022,481130059016,1201
70708,2018,8:0:00,481130059022,481130049001,1541
70725,2018,8:0:00,481130059022,481130060011,1420
70726,2018,8:0:00,481130059022,481130054001,1460
70727,2018,8:0:00,481130059022,481130054002,1208
70728,2018,8:0:00,481130059022,481130054003,1381
70729,2018,8:0:00,481130059022,481130054004,1395
70732,2018,8:0:00,481130059022,481130055003,1726
70733,2018,8:0:00,481130059022,481130055004,1557
70734,2018,8:0:00,481130059022,481130056001,1430
70735,2018,8:0:00,481130059022,481130056002,1111
70736,2018,8:0:00,481130059022,481130056003,1626
70737,2018,8:0:00,481130059022,481130056004,906
70738,2018,8:0:00,481130059022,481130057001,1514
70739,2018,8:0:00,481130059022,481130059021,996
70740,2018,8:0:00,481130059022,481130059022,194
70741,2018,8:0:00,481130059022,481130060012,1416
70742,2018,8:0:00,481130059022,481130060013,1591
70743,2018,8:0:00,481130059022,481130060021,1544
70744,2018,8:0:00,481130059022,481130060022,1511
70749,2018,8:0:00,481130059022,481130063011,1752
70751,2018,8:0:00,481130059022,481130062003,1771
70752,2018,8:0:00,481130059022,481130062004,1734
70755,2018,8:0:00,481130059022,481130063016,1518
70778,2018,8:0:00,481130059022,481130088013,1795
70803,2018,8:0:00,481130059022,481130110011,1673
70811,2018,8:0:00,481130059022,481130110023,1708
70819,2018,8:0:00,481130059022,481130112002,1561
70820,2018,8:0:00,481130059022,481130112003,1723
70822,2018,8:0:00,481130059022,481130113002,1648
70844,2018,8:0:00,481130060012,481130057002,896
70845,2018,8:0:00,481130060012,481130057003,1300
70846,2018,8:0:00,481130060012,481130057004,1645
70847,2018,8:0:00,481130060012,481130059011,929
70848,2018,8:0:00,481130060012,481130059012,1704
70849,2018,8:0:00,481130060012,481130059013,1740
70879,2018,8:0:00,481130060012,481130063012,1124
70891,2018,8:0:00,481130060012,481130020003,1738
70892,2018,8:0:00,481130060012,481130020004,1412
70905,2018,8:0:00,481130060012,481130063013,1566
70908,2018,8:0:00,481130060012,481130044001,1708
70913,2018,8:0:00,481130060012,481130042013,1394
70914,2018,8:0:00,481130060012,481130042014,1352
70915,2018,8:0:00,481130060012,481130042015,1412
70916,2018,8:0:00,481130060012,481130042021,1728
70919,2018,8:0:00,481130060012,481130052003,1709
70929,2018,8:0:00,481130060012,481130046001,1564
70931,2018,8:0:00,481130060012,481130047001,1443
70932,2018,8:0:00,481130060012,481130052004,1759
70933,2018,8:0:00,481130060012,481130047002,1642
70934,2018,8:0:00,481130060012,481130047003,1673
70935,2018,8:0:00,481130060012,481130048001,1696
70936,2018,8:0:00,481130060012,481130048002,1483
